-sort,5.43935,1.551922,3.385814,2.394055,1.435,2.423597,2.600836,1.989559,1.951212,1.335796,2.021813,3.113865,2.347293,2.454994,5.341478,2.949406,2.13188,2.5957,1.172628,4.593303,1.777393,2.83861,1.666017,1.50139,1.506155,1.37885,1.294895,1.23488,1.091561,2.786536,3.125364,2.742729,1.949062,1.400637,2.550497,3.539596,2.523951,3.229225,2.508118,2.648784,3.303696,2.584443,4.914316,2.222994,2.322886,2.239133,4.864481,3.462153,2.136145,3.654903,3.76012,2.455698,2.93695,2.438273,3.642687,2.281206,1.871845,2.34811,3.125269,5.595445,4.816462,1.788669,1.886226,1.664232,1.609732,2.177378,1.433507,2.003417,1.885798,1.462465,1.884489,1.463722,1.681362,1.65171,1.859528,1.44217,1.185067,2.813122,2.000287,1.639069,3.77658,1.98683,1.435042,2.41131,2.598918,1.254182,1.260658,2.683679,1.566178,1.656112,3.503624,1.948178,1.632073,2.168834,2.893173,2.061791,2.513914,1.140391,2.06599,1.540619
-deepsort,8.456475,5.130779,4.390075,3.859714,7.467115,4.922007,5.845498,4.257864,12.041087,6.472848,5.198786,4.068531,4.448803,5.641468,4.71898,5.478374,5.424124,5.989629,5.720007,5.484673,5.93177,5.332516,8.532498,5.79034,6.951726,4.990821,3.322549,6.201663,5.303318,5.358719,8.188979,5.763801,6.097199,5.744457,8.022709,10.245245,5.80151,5.588262,8.037515,4.65657,4.170126,5.731014,5.650976,5.595935,5.129902,5.871901,5.204261,5.998304,6.632144,7.063649,4.840133,6.111721,6.952006,5.766759,6.134702,7.906108,9.813556,8.548955,8.322634,9.116056,11.060776,10.190517,8.745497,8.904486,5.553947,4.625015,5.274588,2.729194,6.965539,5.550684,5.021479,6.554108,6.444776,5.831299,6.14427,6.715932,5.039177,7.476028,5.657052,5.608978,5.250591,5.579251,5.974093,3.216951,4.829153,5.862094,5.376181,6.243142,6.284729,3.639935,4.607247,6.483964,5.571726,6.487199,10.342099,5.04212,6.144282,4.296938,8.538612,3.854848
-motiontrack,1.080159,1.084796,1.146287,1.409291,1.104364,1.192017,1.110751,1.215777,1.115709,1.196287,1.043405,1.311381,1.080416,1.365307,1.081914,1.33034,1.175759,1.244633,1.317381,1.061535,1.162151,1.310704,1.258999,1.467627,1.214665,1.404792,1.296435,1.315087,1.78644,1.623972,1.684294,1.862865,1.327175,1.518969,1.452624,1.349242,1.321714,1.230742,1.207988,1.135898,1.235842,1.235245,1.124459,1.283714,1.168842,1.152315,1.29572,1.577757,1.467762,1.54255,1.598115,1.518631,1.684933,1.739032,1.783491,2.013802,1.490556,1.875854,1.90092,1.840763,1.518264,1.405334,1.904573,1.876145,1.688492,1.50735,1.456923,1.484648,1.357494,1.57934,1.595711,1.605664,1.897939,1.403512,1.381197,1.667416,1.594252,1.440088,1.450632,1.382914,1.525883,1.533887,1.529974,1.566109,1.621407,1.68229,1.32944,1.350825,1.517028,1.479881,1.27404,1.574102,1.406715,1.44943,1.245966,1.374122,1.27749,1.235079,1.184421,1.232089
-sparsetrack,1.92018,1.628672,1.960077,1.755436,1.597743,1.541411,1.918062,1.814527,1.857393,1.638272,1.674751,1.590211,1.539111,1.508377,1.559046,1.775026,1.55382,1.603934,1.527338,1.53495,1.827648,1.587698,1.865723,1.710454,1.75774,1.922769,1.791472,1.578505,1.513713,1.825403,1.545417,1.734029,1.64857,2.201864,1.750949,2.211824,1.618402,2.040589,1.830007,1.66527,1.738167,1.918629,1.846696,1.649464,1.754672,1.998786,1.722767,1.911091,1.77732,1.966908,1.755013,1.712233,1.843287,1.702881,1.641944,1.730522,1.848772,1.712143,1.559977,1.910932,1.891229,1.83798,1.688991,1.972042,1.704456,1.623061,1.734921,1.606466,1.625104,1.643585,2.033264,1.612531,1.789856,1.722675,1.641456,1.730733,1.649733,2.194774,1.871684,1.993016,2.247714,1.953357,2.024277,2.001987,2.019231,2.128027,2.021732,1.813856,1.891298,1.870967,1.865688,1.981575,2.146019,2.084688,2.034618,1.946818,2.042909,1.862867,2.085318,1.986148
