-sort,76.954179,18.661568,33.789875,18.871184,18.432243,19.367163,19.045705,19.295195,17.826301,17.773897,19.27079,20.080894,20.525321,19.281276,22.312062,19.264727,19.293502,20.958822,18.730873,19.07622,19.34224,19.47568,20.095116,19.889159,19.59713,20.29819,19.452361,19.607041,19.448882,22.21057,63.179117,19.837881,20.337484,27.794242,18.905835,18.770032,19.57278,20.288199,18.6129,34.92842,19.345515,19.753106,19.738681,19.776907,19.921114,19.070858,19.051816,20.099143,19.947711,19.264078,19.825696,19.997188,19.895796,20.101377,20.129643,19.961298,19.601136,19.649147,19.918558,19.603699,19.931821,19.902177,19.955145,20.067494,19.779437,20.050886,19.849578,19.94665,19.600359,19.706475,19.642233,19.908523,20.151348,19.595253,19.816444,17.20882,19.894277,18.676141,19.669244,18.75625,21.695167,25.756865,18.956438,46.146113,18.947567,19.05994,19.179027,17.333152,19.468251,19.329573,34.42059,19.053364,18.949917,19.294523,19.52229,47.054264,18.695115,18.681455,19.298324,18.916919
-deepsort,266.58193,217.16662,215.455569,245.210395,257.119496,258.379062,240.748252,271.721438,276.633235,279.528731,271.26995,264.161867,277.398639,269.240027,269.502508,264.5302,252.667147,257.754077,248.209533,238.209717,279.5709,255.105631,251.520816,258.101457,227.811097,263.815901,259.326899,268.319588,247.436402,270.165511,246.949309,246.968878,256.399033,219.350585,220.081071,260.890215,253.539182,256.90953,276.134368,250.839991,259.439518,262.489254,266.246549,262.516963,277.742443,240.293958,267.989555,279.607662,256.525386,263.109296,243.658661,255.671542,245.172876,264.282868,283.386072,260.139594,253.50628,256.499585,251.929839,232.337117,266.444676,254.663759,251.0332,258.937973,228.92406,256.863009,249.065927,256.488647,279.753998,251.64635,275.349431,259.097946,259.604979,274.382573,252.466742,279.945716,272.962425,257.355266,259.71933,249.294009,237.940699,259.871589,254.750838,263.62058,234.139563,242.859594,261.862247,251.019841,258.228727,260.874046,263.030315,254.063199,250.28764,240.899729,264.205067,270.001471,224.939524,256.933654,263.162406,253.188511
-motiontrack,17.211153,16.688082,17.055921,16.769496,16.684172,16.954443,16.660611,16.680323,16.984293,16.766118,16.639124,16.750335,17.099382,16.668053,17.087218,16.792979,16.778367,16.979079,16.790812,16.702612,17.071371,16.831979,16.829674,17.175131,16.801747,17.067943,16.824392,16.766167,17.161499,16.842301,16.764337,17.076814,16.71722,16.707483,17.072652,16.787269,17.033162,16.742736,16.791739,17.038977,16.693959,16.788473,17.176442,16.788402,16.80973,17.180323,16.842593,17.02653,16.833301,16.779639,17.005736,16.784202,16.768755,16.916278,16.632334,17.123155,16.716366,16.677206,16.76721,17.058046,16.605645,17.116501,16.833937,16.789531,17.097769,16.801684,17.122778,16.777909,16.648509,17.037426,16.724985,17.114731,16.675198,17.168893,16.813528,16.732743,16.731942,17.060883,16.783662,17.08833,16.801473,17.095143,16.733037,16.718103,17.09771,16.795035,16.741877,17.059678,16.777925,16.72588,16.779508,17.091826,16.761089,17.139803,16.708541,16.792811,17.129226,16.829393,16.7893,17.000323
-sparsetrack,19.866298,19.755267,19.587785,19.403393,19.807001,19.210576,19.41609,19.578622,19.48833,19.207573,19.710207,19.411832,19.449579,19.824301,19.344637,19.802925,19.349272,19.282446,19.815362,19.421648,19.89882,19.527871,19.98385,19.572051,19.285129,19.942755,19.395897,19.319952,19.989692,19.423797,19.428381,19.800628,19.505617,19.467815,19.916254,19.463096,19.551347,19.567211,19.21015,19.804206,19.596457,19.488853,19.790262,19.305671,19.604002,19.368717,19.226078,20.005504,19.592118,19.581614,19.95173,19.530065,19.536284,19.75616,19.290939,19.938725,19.520283,20.010028,19.625528,19.636457,20.047012,19.575541,20.043183,19.609616,19.575673,20.00926,19.275584,19.565878,19.971534,19.611377,19.93685,19.566724,19.550608,19.89975,19.429207,19.682251,20.220723,19.50842,19.765926,19.489798,19.393884,19.968218,19.549663,19.542813,19.397425,20.070197,19.462442,19.036332,19.930885,19.533239,19.416348,19.88966,19.475453,19.612193,19.351318,19.293669,19.751141,19.422261,19.843737,19.436242
