-sort,6.240855,1.325018,4.207567,2.886217,1.400591,2.44747,2.914793,2.296333,1.923946,1.312959,2.595591,2.834698,3.194117,2.940589,3.13382,3.903998,2.83572,4.946909,2.705402,3.139705,3.243031,3.049114,3.679885,3.286677,3.116346,1.945698,4.436201,4.151944,1.017951,4.798417,5.309743,3.226919,3.195324,7.596982,1.52694,1.381726,1.230513,2.644282,2.369573,1.482217,4.116869,2.734506,5.916051,3.025554,1.904536,3.543169,1.276764,2.839308,1.74724,2.852286,3.855282,2.740209,2.482923,2.868132,2.863931,4.962955,2.927932,1.317006,4.407546,3.51378,1.980033,2.850588,2.84696,2.453718,2.958349,3.699422,2.809538,6.196842,1.716234,0.941667,3.080908,6.890229,1.543989,4.417161,2.288304,1.960451,1.880468,1.476864,4.263771,1.679635,1.703624,1.840826,3.088853,1.71519,1.713408,1.847167,2.404153,1.952884,1.851939,1.254538,1.4942,1.543799,1.958695,1.986054,3.028166,1.736656,1.763655,2.333006,1.975815,1.699086
-deepsort,7.209435,5.030684,3.888107,2.501707,5.627739,4.620592,3.717153,3.624964,10.971049,5.338619,3.235209,10.7414,11.692443,8.336716,5.119395,4.253717,4.912801,6.394613,5.057794,4.650781,5.336173,10.262929,5.152187,4.626905,5.835458,6.238325,3.234168,6.825854,6.613617,4.921988,7.898936,7.831621,5.929593,5.833033,5.784876,6.632112,5.271559,6.466518,5.19968,4.78665,10.135479,7.360906,7.218253,7.592413,4.372478,5.188502,5.640181,3.20594,7.878838,5.476322,10.02588,4.275634,6.37964,3.58046,3.465501,4.664001,5.640906,5.057859,4.085381,4.427452,5.006551,5.784247,6.377491,3.833889,4.446931,6.062564,6.193845,5.69033,5.59971,10.876875,4.55051,5.092775,3.69095,4.300979,4.677245,3.996615,4.457968,4.583664,4.377549,5.420803,4.773573,10.472438,11.481493,10.751477,9.058104,8.048214,9.597566,4.653172,3.783541,6.415379,9.74953,5.550558,10.58588,5.909727,3.68686,4.540681,2.980794,9.071021,5.285663,9.970428
-motiontrack,1.339214,1.172349,1.263869,1.386667,1.161795,1.269527,1.197551,1.327141,1.218479,1.379425,1.268821,1.318846,1.275135,1.143871,1.348499,1.340532,1.383595,1.458282,1.256652,1.586484,1.169352,1.16438,1.197809,1.116198,1.202221,1.21863,1.153993,1.207732,1.266881,1.155531,1.172836,1.171865,1.193732,1.494022,1.283762,1.305678,1.175769,1.204878,1.292455,1.391273,1.305087,1.200847,1.173726,1.270861,1.137999,1.232237,1.238669,1.393489,1.285743,1.464702,1.126885,1.374779,1.214986,1.500656,1.498774,1.269129,1.427429,1.322405,1.281517,1.153123,1.440868,1.223569,1.27317,1.185276,1.355327,1.129562,1.32206,1.428386,1.334842,1.214307,1.246105,1.193091,1.17393,1.214746,1.203661,1.477191,1.39716,1.116721,1.194352,1.292909,1.229713,1.234029,1.16705,1.223306,1.284361,1.461838,1.200618,1.453369,1.168216,1.204348,1.176601,1.184807,1.502886,1.243634,1.294938,1.214023,1.435178,1.182409,1.259777,1.22884
-sparsetrack,1.853672,1.573708,1.835218,1.604241,1.557317,1.508097,1.995601,1.451019,1.623957,1.449861,1.544014,1.520206,1.609383,1.492059,1.513146,1.499863,1.644235,1.55142,1.647506,1.591858,1.520907,1.455714,1.579809,1.487915,1.580891,1.782094,1.538486,1.473195,1.501647,1.660165,1.637957,1.614008,1.590946,1.533065,1.536323,1.531364,1.499602,1.739764,1.480394,1.54115,1.650018,1.506234,1.61361,1.506779,1.647906,1.675645,1.492973,1.844119,1.526258,1.469877,1.756552,1.851204,1.693451,1.663153,1.887256,1.860054,1.547917,1.734064,1.543856,1.597637,1.534253,1.678114,1.647377,1.580301,1.517252,1.562579,1.650013,1.78282,1.8904,1.557537,1.785213,1.932489,1.764336,1.681276,1.564802,1.483082,1.659882,1.635098,1.620171,1.628767,1.835152,1.502649,1.49614,1.544928,1.5365,1.513557,1.692738,1.523252,1.507664,1.533851,1.554998,1.54111,1.57155,1.689034,1.6181,1.534599,1.588598,1.560458,1.58154,1.838401
